,customerID,tenure,MonthlyCharges,TotalCharges,Churn,Contract_One year,Contract_Two year,Dependents_Yes,DeviceProtection_Yes,gender_Male,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,OnlineBackup_Yes,OnlineSecurity_Yes,PaperlessBilling_Yes,Partner_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,PhoneService_Yes,SeniorCitizen_1,StreamingMovies_Yes,StreamingTV_Yes,TechSupport_Yes
5475,4419-UJMUS,1.4903413298592119,1.1485168789401314,2.0176162615295743,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1
5476,7794-JASDG,-1.2802480369298874,-0.4669686688210999,-0.9849732697036012,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
5477,7609-YBPXG,0.8791819107145575,0.7413214476628662,1.0817473511855433,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1
5478,5519-TEEUH,0.02355872391204165,-1.4841262359300234,-0.7064075042392658,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5479,7856-GANIL,0.512486259227765,1.1269105907499095,0.9893626959935385,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1
5480,0804-XBFBV,-0.8728084241667845,-1.3162619969136813,-0.8657202978869876,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5481,2676-OXPPQ,-1.076528230548336,-0.3024284741417151,-0.859278960896523,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
5482,3703-TTEPD,-0.46536881140368175,0.018341804374660826,-0.3789361082685611,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5483,2799-TSLAG,1.3273654847539706,-1.3129379525767242,-0.23592519145629587,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
5484,0196-VULGZ,-1.076528230548336,0.6499102283965414,-0.7978436063813049,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0
5485,8837-VVWLQ,-0.9950403079957154,0.6698544944182854,-0.7124738318843951,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
5486,2696-NARTR,-0.8728084241667845,0.3008855730160285,-0.5987136440082803,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
5487,2208-NKVVH,0.4309983366751445,-1.3478404181147754,-0.5317855055525633,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
5488,7614-QVWQL,0.6754621043330061,-0.4320662032830487,0.11380411212871944,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0
5489,1976-CFOCS,-1.2802480369298874,-0.62486077482657,-0.9870689101628277,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
5490,4631-OACRM,-0.7098325790615434,0.48537003371715715,-0.4973067051549742,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
5491,7139-JZFVG,1.1236456783724194,-0.1428743459677664,0.6225814968823962,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
5492,4987-GQWPO,-0.6283446565089229,-1.3195860412506386,-0.8384769719170435,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5493,3755-JBMNH,-0.6690886177852331,0.2327426641084046,-0.49214481181330055,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
5494,1757-TCATG,0.10504664646466222,-1.4874502802669807,-0.6779067939937858,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5495,6345-ULYRW,0.4717422979514547,0.7845340240433111,0.7189588986335589,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0
5496,4776-XSKYQ,-0.8320644628904743,-1.1483977578973394,-0.8446315370551928,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
5497,8048-DSDFQ,-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5498,5753-QQWPW,-0.18016108246950976,-0.16281861198951006,-0.27733063505595984,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1
5499,6010-DDPPW,1.5310852911355222,-1.3179240190821602,-0.15108484191750637,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5500,1809-DMJHQ,-1.1172721918246462,-0.62486077482657,-0.9095522725447034,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5501,6693-FRIRW,-0.5876006952326126,1.213335743510798,-0.21558644931517154,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
5502,6586-MYGKD,1.5310852911355222,0.403930947461704,1.326429919330175,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
5503,3173-NVMPX,-0.9542963467194051,-0.3157246514895444,-0.7862403760491667,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0
5504,0248-PGHBZ,1.4088534073065913,0.9191578196900803,1.7019025115037933,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1
5505,0623-GDISB,-1.2802480369298874,-0.543421688571117,-0.9859880008733319,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
5506,2892-GESUL,-0.5876006952326126,-1.5107185906256815,-0.8709263099751712,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5507,6923-EFPNL,-1.1580161531009565,-0.4337282254515272,-0.9186407343257698,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5508,7472-EQOAV,1.5718292524118322,0.7280252703150375,1.7188882289101552,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0
5509,9574-RKJIF,-0.09867315991688919,0.9839766842607471,0.2450353236228064,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0
5510,2043-WVTQJ,-1.2802480369298874,-0.3024284741417151,-0.9827893917513547,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
5511,8034-RYTVV,0.9199258719908678,0.6465861840595843,1.0176207531332135,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
5512,3863-QSTYI,1.082901717096109,-0.0049265059840396625,0.6406701829515089,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
5513,2619-WFQWU,-1.2802480369298874,0.17789593254861,-0.9764142328806552,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5514,5044-LRQAQ,-1.0357842692720256,0.14631751134751586,-0.7966744595987891,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
5515,1716-LSAMB,0.512486259227765,-0.3373309396797665,0.11929689606921821,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
5516,1333-PBMXB,0.8791819107145575,-1.3312201964299892,-0.41522377727306153,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
5517,6546-OPBBH,0.7569500268856267,-1.3578125511256471,-0.4707251603826806,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
5518,5985-BEHZK,1.6125732136881425,1.3363253839782172,2.335977136345958,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
5519,9127-QRZMH,0.4717422979514547,-0.16448063415798858,0.14146656619050876,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1
5520,5919-VCZYM,-1.2395040756535771,-1.4874502802669807,-0.9885248287976588,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5521,9644-KVCNC,1.368109446030281,0.9091856866792086,1.664864823808622,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
5522,2137-DQMEV,1.4495973685829016,-0.6647493068700573,0.3089854466890964,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0
5523,8174-LNWMW,-0.05792919864057891,-1.4591959034028439,-0.7032309544905436,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5524,9279-CJEOJ,-0.46536881140368175,1.0172171276303197,-0.11391479798280532,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
5525,7964-VEXDG,-0.46536881140368175,0.5169484549182508,-0.23652079453418123,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
5526,2404-JIBFC,0.9199258719908678,0.6748405609237209,1.0476656195065444,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
5527,0778-NELLA,-0.9542963467194051,-1.000477784902741,-0.8767279251412403,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
5528,8029-XYPWT,1.5718292524118322,1.6703918398424222,2.529459899165699,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
5529,4614-NUVZD,-1.2802480369298874,0.5418787874454303,-0.9715832301378069,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
5530,4632-PAOYU,-0.42462485012737144,-1.4907743246039378,-0.8161087674364578,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5531,3803-KMQFW,-1.2802480369298874,-1.4708300585821945,-0.9982971311496305,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5532,6804-GDMOI,1.1643896396487294,1.3895100933695332,1.8287659670933873,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
5533,2990-OGYTD,1.4088534073065913,0.7097430264617727,1.588517332973014,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1
5534,6646-JPPHA,-0.7505765403378537,0.46708778986389177,-0.546852057485739,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0
5535,9572-MTILT,1.082901717096109,1.3944961598749692,1.7513375669682827,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1
5536,7658-UYUQS,-0.46536881140368175,0.7230392038096014,-0.18796811399989222,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
5537,7880-XSOJX,-1.1580161531009565,-0.7445263709570317,-0.9427736886667566,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1
5538,9611-CTWIH,-1.1987601143772668,0.8194364895813623,-0.9012800075740725,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
5539,4589-IUAJB,1.5310852911355222,-1.3478404181147754,-0.24669016560474336,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5540,0329-GTIAJ,-1.1987601143772668,1.1003182360542514,-0.8682571258113143,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1
5541,8746-BFOAJ,-0.46536881140368175,-1.472492080750673,-0.817851457923604,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5542,8457-XIGKN,-0.506112772679992,-1.5024084797832884,-0.8502346178619666,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
5543,6072-NUQCB,-0.42462485012737144,-1.4808021915930663,-0.7919537537222158,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5544,6629-CZTTH,-1.2802480369298874,-0.3024284741417151,-0.9827893917513547,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
5545,8838-GPHZP,1.24587756220135,-1.4691680364137156,-0.43439337263167005,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5546,8750-QWZAJ,1.5310852911355222,-1.495760391109374,-0.3990763160503903,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5547,5364-EVNIB,-0.791320501614164,0.49866621106498593,-0.5778895956555457,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
5548,6918-UMQCG,-1.1172721918246462,0.5119623884128152,-0.837837250092648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
5549,0675-NCDYU,1.6125732136881425,1.7152664383913456,2.761811277660777,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
5550,6339-DKLMK,-0.791320501614164,-1.1018611371799378,-0.8353224815415762,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
5551,1346-PJWTK,1.1643896396487294,0.9756665734183539,1.521456838277767,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
5552,5088-QZLRL,-1.2802480369298874,-1.4675060142452372,-0.9982530124031205,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5553,8023-QHAIO,0.9606698332671781,0.40060690312474645,0.8790437703452062,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1
5554,4397-FRLTA,-1.1580161531009565,-1.4841262359300234,-0.9700831927564657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5555,3057-VJJQE,0.10504664646466222,-0.3173866736580229,-0.15847473195793657,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
5556,5087-SUURX,-0.5876006952326126,-0.8558818562451002,-0.7118341100599996,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
5557,2302-OUZXB,1.6125732136881425,0.5767812529834819,1.544597120822278,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0
5558,8133-ANHHJ,0.6754621043330061,1.269844497239072,1.2718991486437765,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
5559,2270-CHBFN,0.4717422979514547,1.0072449946194475,0.7841002278556196,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
5560,0013-EXCHZ,-1.1987601143772668,0.6349520288802342,-0.8893900053896191,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1
5561,5982-FPVQN,0.18653456901728277,1.0089070167879266,0.5512856025221863,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0
5562,9107-UKCKY,1.1643896396487294,0.49866621106498593,1.1609846199175589,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0
5563,4654-ULTTN,1.5310852911355222,0.3324639942171226,1.3379007934227831,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1
5564,5550-VFRLC,-1.2802480369298874,0.1679237995377378,-0.9765465891201853,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
5565,5546-BYZSM,0.3495104141225239,-1.4741541029191516,-0.665178535625642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5566,1492-KGETH,1.5310852911355222,0.45046756817910544,1.395321342005588,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1
5567,4929-BSTRX,-1.2802480369298874,-0.3738954273862965,-0.9837379448013203,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
5568,4163-HFTUK,0.7569500268856267,-1.5190287014680746,-0.5627348062293501,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5569,8215-NGSPE,0.3902543753988342,-1.4891123024354593,-0.639611722023079,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5570,2225-ZRGSG,1.5310852911355222,0.9673564625759608,1.8952308587107487,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
5571,8859-YSTWS,0.6347181430566958,-1.4907743246039378,-0.5641907248641811,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5572,5271-YNWVR,1.4495973685829016,1.6072349974402345,2.458605192270589,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1
5573,7601-DHFWZ,0.6347181430566958,-1.3561505289571687,-0.48541670297052086,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
5574,2657-ALMWY,-0.26164900502213034,0.6698544944182854,-0.05009703115604552,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
5575,6330-JKLPC,-0.8728084241667845,0.5219345214236869,-0.6116624961089744,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
5576,4667-OHGKG,-1.2802480369298874,-1.5123806127941604,-0.9988486154810059,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5577,1998-VHJHK,-0.22090504374582004,-1.5173666792995961,-0.7861741979294018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5578,1707-HABPF,0.5532302205040753,0.8809313098150715,0.81313036305922,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
5579,1660-HSOOQ,-1.2802480369298874,-0.5035331565276299,-0.9854585759152115,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5580,7253-UVNDW,0.5532302205040753,-0.34730307269063826,0.07802380870908439,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5581,0487-VVUVK,-0.3023929662984406,-1.5173666792995961,-0.7966524002255342,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
5582,7228-OMTPN,-1.1580161531009565,0.7861960462117896,-0.8438373996180122,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
5583,5063-IUOKK,-0.791320501614164,-1.4974224132778524,-0.8901179647070346,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5584,4508-OEBEY,-0.05792919864057891,0.35573230457582355,0.062273416205003214,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1
5585,0027-KWYKW,-0.38388088885106114,0.6299659623747981,-0.19118878249512444,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0
5586,2308-STERM,-1.2395040756535771,-1.509056568457203,-0.980429038813068,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5587,5982-XMDEX,1.3273654847539706,-1.273049420533237,-0.2579845647113113,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5588,6284-AHOOQ,-0.42462485012737144,0.8543389551194135,-0.16443076273679075,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1
5589,6051-PTVNS,0.9199258719908678,-1.5173666792995961,-0.5670143246408231,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
5590,2344-JMOGN,-0.9542963467194051,0.9989348837770544,-0.6144419771391063,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1
5591,3799-ISUZQ,-1.0357842692720256,0.17124784387469535,-0.7737547707868281,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
5592,2877-VDUER,0.10504664646466222,-0.7943870360113907,-0.3969365568446538,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
5593,9152-AMKAK,-1.076528230548336,0.5136244105812937,-0.7896816382769491,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1
5594,1794-HBQTJ,-1.2802480369298874,-0.5384356220656811,-0.9859218227535669,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
5595,9432-VOFYX,-0.6283446565089229,0.19950222073883195,-0.4748502631813684,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
5596,8049-WJCLQ,-0.9135523854430948,-0.15284647897863812,-0.7587543969734175,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
5597,6586-PSJOX,-0.7098325790615434,-0.3190486958265014,-0.6259349106049694,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5598,2460-FPSYH,0.3087664528462136,-0.29910442980475804,-0.07674475404810424,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0
5599,9705-ZJBCG,-0.791320501614164,-0.35395116136455285,-0.69806906114887,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
5600,4818-DRBQT,-0.13941712119319946,0.5103003662443366,-0.007963628238965965,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
5601,1320-HTRDR,-1.1987601143772668,0.35573230457582355,-0.9100375787563136,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
5602,6847-KJLTS,1.0421577558197987,1.183419344478183,1.5293761532763173,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1
5603,9670-BPNXF,0.512486259227765,-0.07473143706014254,0.22639515322231832,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1
5604,3913-FCUUW,1.6125732136881425,0.18786806555948168,1.2716785549112264,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
5605,3301-VKTGC,1.4495973685829016,0.6881367382715502,1.505904980132981,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
5606,1493-AMTIE,-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5607,9555-SAHUZ,0.22727853029359305,-0.3423170061852024,-0.09143629663594442,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
5608,0816-TSPHQ,-1.2395040756535771,-1.4641819699082799,-0.9878630476000083,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5609,9932-WBWIK,-0.8728084241667845,-1.477478147256109,-0.9123979316946003,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5610,4619-EVPHY,-0.506112772679992,0.8709591768041999,-0.18697544220341653,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
5611,5286-YHCVC,1.6125732136881425,1.3296772953043026,2.28835094948838,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0
5612,6424-ELEYH,-1.1987601143772668,0.33080197204864403,-0.9061110103169209,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0
5613,4391-RESHN,-0.38388088885106114,1.304746962777123,0.08241362398683238,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
5614,9115-YQHGA,0.3087664528462136,-0.4553345136417494,-0.08400228784900425,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
5615,4462-CYWMH,1.2051336009250397,0.8310706447607126,1.476323360598005,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0
5616,8963-MQVYN,-0.42462485012737144,-1.4708300585821945,-0.8000716030800615,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
5617,2458-EOMRE,-0.8728084241667845,-0.024870772005783543,-0.6835539935470698,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5618,9334-GWGOW,-1.0357842692720256,0.33412601638560113,-0.7932773161175167,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0
5619,6821-BUXUX,-0.791320501614164,1.0587676818422855,-0.4583057332401068,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0
5620,5028-HTLJB,-1.2802480369298874,-1.4874502802669807,-0.9985177248821806,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
5621,9801-GDWGV,0.2680224915699033,1.2848026967553796,0.7549377364124891,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0
5622,6542-LWGXJ,-1.1987601143772668,-1.322910085587596,-0.9728406144133427,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5623,5567-GZKQY,1.0421577558197987,-1.4791401694245876,-0.5081599167964418,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5624,1222-LRYKO,-1.076528230548336,-1.2780354870386728,-0.9261629806057299,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
5625,2320-JRSDE,-1.2802480369298874,-1.4924363467724167,-0.9985839030019457,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
5626,2087-QAREY,-0.42462485012737144,-0.33566891751128775,-0.4873138090704522,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
5627,0601-WZHJF,-0.7505765403378537,-0.6132266196472196,-0.7127826631099653,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
5628,4423-JWZJN,1.2866215234776603,0.8460288442770204,1.4761468856119648,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
5629,5143-WMWOG,-1.2802480369298874,-1.4907743246039378,-0.9985618436286908,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5630,6490-FGZAT,-1.076528230548336,-1.4675060142452372,-0.959141743621978,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5631,5393-RXQSZ,-1.2802480369298874,0.4920181223910713,-0.9722450113354573,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5632,7452-FOLON,0.2680224915699033,-1.3079518860712882,-0.5845074076320503,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5633,2320-TZRRH,-0.506112772679992,-1.5057325241202457,-0.8294988070022521,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5634,0231-LXVAP,-1.2802480369298874,0.3690284819236528,-0.9738774049563284,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
5635,9444-JTXHZ,-1.2802480369298874,0.3790006149345245,-0.9737450487167985,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
5636,4942-VZZOM,1.2866215234776603,0.044934159070319335,0.9305524068956673,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0
